STATIONS_ID;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT
1303;1;  132.0;   11.0;   11.0;0;    72.21
1303;1;  132.0;    5.0;    5.0;0;    78.84
1303;1;  132.0;    1.0;    1.0;0;    86.77
1303;1;  132.0;    0.0;    0.0;0;    95.55
1303;1;  132.0;    0.0;    0.0;0;   104.79
1303;1;  133.0;    0.0;    0.0;0;   114.10
1303;1;  133.0;    0.0;    0.0;0;   123.06
1303;1;  133.0;    0.0;    0.0;0;   131.12
1303;1;  133.0;    0.0;    0.0;0;   137.46
1303;1;  133.0;    0.0;    0.0;0;   141.05
1303;1;  133.0;    0.0;    0.0;0;   141.04
1303;1;  133.0;    0.0;    0.0;0;   137.42
1303;1;  130.0;    0.0;    0.0;0;   131.06
1303;1;  130.0;    0.0;    0.0;0;   122.98
1303;1;  130.0;    0.0;    0.0;0;   114.00
1303;1;  128.0;    0.0;    0.0;0;   104.66
1303;1;  131.0;    0.0;    0.0;0;    95.41
1303;1;  132.0;    2.0;    2.0;0;    86.60
1303;1;  132.0;   10.0;   10.0;0;    78.63
1303;1;  132.0;   25.0;   25.0;0;    71.97
1303;1;  130.0;   47.0;   47.0;0;    67.09
1303;1;  132.0;   53.0;   53.0;0;    64.50
1303;1;  127.0;   89.0;  106.0;19;    64.48
1303;1;  118.0;   78.0;  103.0;55;    67.05
1303;1;  121.0;   60.0;   69.0;18;    71.90
1303;1;  120.0;   36.0;   40.0;8;    78.55
1303;1;  125.0;    6.0;    7.0;1;    86.49
1303;1;  121.0;    0.0;    0.0;0;    95.28
1303;1;  121.0;    0.0;    0.0;0;   104.52
1303;1;  120.0;    0.0;    0.0;0;   113.83
1303;1;  120.0;    0.0;    0.0;0;   122.79
1303;1;  117.0;    0.0;    0.0;0;   130.82
1303;1;  114.0;    0.0;    0.0;0;   137.14
1303;1;  117.0;    0.0;    0.0;0;   140.71
1303;1;  123.0;    0.0;    0.0;0;   140.70
1303;1;  124.0;    0.0;    0.0;0;   137.10
1303;1;  125.0;    0.0;    0.0;0;   130.76
1303;1;  119.0;    0.0;    0.0;0;   122.70
1303;1;  122.0;    0.0;    0.0;0;   113.73
1303;1;  114.0;    0.0;    0.0;0;   104.40
1303;1;  117.0;    0.0;    0.0;0;    95.14
1303;1;  121.0;    7.0;    7.0;0;    86.32
1303;1;  127.0;   25.0;   25.0;0;    78.34
1303;1;  129.0;   37.0;   37.0;0;    71.65
1303;1;  131.0;   45.0;   45.0;0;    66.76
1303;1;  135.0;   19.0;   20.0;0;    64.15
1303;1;  135.0;    8.0;    8.0;0;    64.14
1303;1;  135.0;    3.0;    4.0;0;    66.72
1303;1;  135.0;    3.0;    3.0;0;    71.58
1303;1;  134.0;    4.0;    4.0;0;    78.25
1303;1;  133.0;    3.0;    3.0;0;    86.21
1303;1;  132.0;    0.0;    0.0;0;    95.01
1303;1;  130.0;    0.0;    0.0;0;   104.26
1303;1;  130.0;    0.0;    0.0;0;   113.57
1303;1;  128.0;    0.0;    0.0;0;   122.51
1303;1;  127.0;    0.0;    0.0;0;   130.52
1303;1;  128.0;    0.0;    0.0;0;   136.82
1303;1;  126.0;    0.0;    0.0;0;   140.37
1303;1;  126.0;    0.0;    0.0;0;   140.36
1303;1;  120.0;    0.0;    0.0;0;   136.77
1303;1;  123.0;    0.0;    0.0;0;   130.46
1303;1;  122.0;    0.0;    0.0;0;   122.43
1303;1;  124.0;    0.0;    0.0;0;   113.46
1303;1;  124.0;    0.0;    0.0;0;   104.13
1303;1;  123.0;    0.0;    0.0;0;    94.86
1303;1;  125.0;    4.0;    4.0;0;    86.03
1303;1;  127.0;   11.0;   11.0;0;    78.04
1303;1;  128.0;   20.0;   21.0;0;    71.33
1303;1;  128.0;   27.0;   27.0;0;    66.43
1303;1;  128.0;   29.0;   29.0;0;    63.81
1303;1;  128.0;   34.0;   34.0;0;    63.79
1303;1;  127.0;   39.0;   39.0;0;    66.38
1303;1;  125.0;   26.0;   26.0;0;    71.27
1303;1;  123.0;   21.0;   21.0;0;    77.95
1303;1;  122.0;   10.0;   10.0;0;    85.93
1303;1;  120.0;    0.0;    0.0;0;    94.74
1303;1;  104.0;    0.0;    0.0;0;   103.99
1303;1;  101.0;    0.0;    0.0;0;   113.29
1303;1;  107.0;    0.0;    0.0;0;   122.22
1303;1;  124.0;    0.0;    0.0;0;   130.22
1303;1;  124.0;    0.0;    0.0;0;   136.49
1303;1;  124.0;    0.0;    0.0;0;   140.02
1303;1;  122.0;    0.0;    0.0;0;   140.01
1303;1;  121.0;    0.0;    0.0;0;   136.45
1303;1;  116.0;    0.0;    0.0;0;   130.16
1303;1;  120.0;    0.0;    0.0;0;   122.14
1303;1;  116.0;    0.0;    0.0;0;   113.19
1303;1;  115.0;    0.0;    0.0;0;   103.86
1303;1;  119.0;    0.0;    0.0;0;    94.59
1303;1;  121.0;    3.0;    3.0;0;    85.75
1303;1;  120.0;   12.0;   12.0;0;    77.73
1303;1;  120.0;   27.0;   27.0;0;    71.01
1303;1;  121.0;   22.0;   22.0;0;    66.09
1303;1;  122.0;   38.0;   38.0;0;    63.46
1303;1;  122.0;   38.0;   38.0;0;    63.44
1303;1;  122.0;   25.0;   25.0;0;    66.05
1303;1;  123.0;   11.0;   11.0;0;    70.94
1303;1;  123.0;    4.0;    5.0;0;    77.65
1303;1;  125.0;    3.0;    3.0;0;    85.64
1303;1;  127.0;    0.0;    0.0;0;    94.46
1303;1;  126.0;    0.0;    0.0;0;   103.72
1303;1;  122.0;    0.0;    0.0;0;   113.02
1303;1;  125.0;    0.0;    0.0;0;   121.94
1303;1;  124.0;    0.0;    0.0;0;   129.91
1303;1;  125.0;    0.0;    0.0;0;   136.16
1303;1;  125.0;    0.0;    0.0;0;   139.67
1303;1;  127.0;    0.0;    0.0;0;   139.66
1303;1;  126.0;    0.0;    0.0;0;   136.11
1303;1;  125.0;    0.0;    0.0;0;   129.85
1303;1;  124.0;    0.0;    0.0;0;   121.85
1303;1;  123.0;    0.0;    0.0;0;   112.91
1303;1;  124.0;    0.0;    0.0;0;   103.59
1303;1;  125.0;    0.0;    0.0;0;    94.31
1303;1;  125.0;    5.0;    5.0;0;    85.46
1303;1;  125.0;   21.0;   22.0;0;    77.43
1303;1;  123.0;   46.0;   46.0;2;    70.69
1303;1;  124.0;   54.0;   54.0;1;    65.75
1303;1;  128.0;   33.0;   33.0;0;    63.11
1303;1;  126.0;   50.0;   50.0;0;    63.09
1303;1;  126.0;   37.0;   37.0;0;    65.70
1303;1;  126.0;   16.0;   16.0;0;    70.62
1303;1;  127.0;    7.0;    7.0;0;    77.34
1303;1;  126.0;    6.0;    6.0;0;    85.35
1303;1;  125.0;    0.0;    0.0;0;    94.19
1303;1;  127.0;    0.0;    0.0;0;   103.45
1303;1;  125.0;    0.0;    0.0;0;   112.74
1303;1;  124.0;    0.0;    0.0;0;   121.65
1303;1;  123.0;    0.0;    0.0;0;   129.61
1303;1;  123.0;    0.0;    0.0;0;   135.82
1303;1;  122.0;    0.0;    0.0;0;   139.32
1303;1;  122.0;    0.0;    0.0;0;   139.31
1303;1;  123.0;    0.0;    0.0;0;   135.78
1303;1;  114.0;    0.0;    0.0;0;   129.54
1303;1;  107.0;    0.0;    0.0;0;   121.57
1303;1;  111.0;    0.0;    0.0;0;   112.64
1303;1;  110.0;    0.0;    0.0;0;   103.32
1303;1;  110.0;    0.0;    0.0;0;    94.03
1303;1;  114.0;   10.0;   10.0;0;    85.17
1303;1;  118.0;   28.0;   28.0;0;    77.12
1303;1;  119.0;   44.0;   44.0;0;    70.36
1303;1;  119.0;   49.0;   49.0;0;    65.40
1303;1;  117.0;   53.0;   53.0;0;    62.75
1303;1;  110.0;   73.0;   73.0;0;    62.74
1303;1;  110.0;   84.0;   86.0;3;    65.36
1303;1;  116.0;   71.0;   72.0;15;    70.29
1303;1;  113.0;   32.0;   32.0;0;    77.03
1303;1;  109.0;   14.0;   15.0;0;    85.06
1303;1;  108.0;    0.0;    0.0;0;    93.91
1303;1;  109.0;    0.0;    0.0;0;   103.17
1303;1;  123.0;    0.0;    0.0;0;   112.46
1303;1;  124.0;    0.0;    0.0;0;   121.36
1303;1;  124.0;    0.0;    0.0;0;   129.29
1303;1;  124.0;    0.0;    0.0;0;   135.49
1303;1;  124.0;    0.0;    0.0;0;   138.97
1303;1;  124.0;    0.0;    0.0;0;   138.95
1303;1;  122.0;    0.0;    0.0;0;   135.44
1303;1;  118.0;    0.0;    0.0;0;   129.23
1303;1;  113.0;    0.0;    0.0;0;   121.27
1303;1;  121.0;    0.0;    0.0;0;   112.36
1303;1;  122.0;    0.0;    0.0;0;   103.04
1303;1;  122.0;    0.0;    0.0;0;    93.75
1303;1;  122.0;    6.0;    6.0;0;    84.87
1303;1;  122.0;   21.0;   21.0;0;    76.81
1303;1;  122.0;   32.0;   32.0;0;    70.03
1303;1;  123.0;   41.0;   42.0;0;    65.05
1303;1;-999;-999;-999;0;    62.39
1303;1;  117.0;   73.0;   75.0;0;    62.38
1303;1;  113.0;   82.0;   90.0;0;    65.01
1303;1;  114.0;   54.0;   56.0;0;    69.96
1303;1;  117.0;   26.0;   27.0;0;    76.72
1303;1;  123.0;    5.0;    5.0;0;    84.76
1303;1;  125.0;    0.0;    0.0;0;    93.62
1303;1;  126.0;    0.0;    0.0;0;   102.89
1303;1;  126.0;    0.0;    0.0;0;   112.18
1303;1;  126.0;    0.0;    0.0;0;   121.06
1303;1;  127.0;    0.0;    0.0;0;   128.98
1303;1;  127.0;    0.0;    0.0;0;   135.15
1303;1;  127.0;    0.0;    0.0;0;   138.61
1303;1;  128.0;    0.0;    0.0;0;   138.59
1303;1;  128.0;    0.0;    0.0;0;   135.10
1303;1;  129.0;    0.0;    0.0;0;   128.91
1303;1;  129.0;    0.0;    0.0;0;   120.98
1303;1;  129.0;    0.0;    0.0;0;   112.07
1303;1;  130.0;    0.0;    0.0;0;   102.76
1303;1;  128.0;    0.0;    0.0;0;    93.47
1303;1;  125.0;   13.0;   13.0;0;    84.58
1303;1;  127.0;   28.0;   28.0;0;    76.50
1303;1;  127.0;   35.0;   35.0;0;    69.70
1303;1;  129.0;   46.0;   47.0;0;    64.70
1303;1;  130.0;   65.0;   67.0;0;    62.03
1303;1;  129.0;   78.0;   91.0;12;    62.02
1303;1;  134.0;   44.0;   44.0;0;    64.66
1303;1;  132.0;   23.0;   23.0;0;    69.63
1303;1;  128.0;   20.0;   20.0;0;    76.41
1303;1;  127.0;    8.0;    9.0;0;    84.47
1303;1;  128.0;    0.0;    0.0;0;    93.34
1303;1;  129.0;    0.0;    0.0;0;   102.61
1303;1;  127.0;    0.0;    0.0;0;   111.90
1303;1;  121.0;    0.0;    0.0;0;   120.77
1303;1;  116.0;    0.0;    0.0;0;   128.66
1303;1;  103.0;    0.0;    0.0;0;   134.81
1303;1;  119.0;    0.0;    0.0;0;   138.25
1303;1;  117.0;    0.0;    0.0;0;   138.23
1303;1;  105.0;    0.0;    0.0;0;   134.76
1303;1;  113.0;    0.0;    0.0;0;   128.59
1303;1;  111.0;    0.0;    0.0;0;   120.68
1303;1;  116.0;    0.0;    0.0;0;   111.79
1303;1;  115.0;    0.0;    0.0;0;   102.48
1303;1;  109.0;    0.0;    0.0;0;    93.18
1303;1;   97.0;   16.0;   29.0;30;    84.28
1303;1;   96.0;   32.0;   78.0;53;    76.19
1303;1;  113.0;   47.0;   52.0;14;    69.37
1303;1;  117.0;   62.0;   64.0;1;    64.35
1303;1;  118.0;   41.0;   43.0;2;    61.67
1303;1;  119.0;   27.0;   28.0;0;    61.65
1303;1;  119.0;   29.0;   30.0;0;    64.31
1303;1;  117.0;   42.0;   44.0;1;    69.30
1303;1;  118.0;   22.0;   23.0;0;    76.10
1303;1;  113.0;    7.0;    7.0;0;    84.17
1303;1;  114.0;    0.0;    0.0;0;    93.05
1303;1;   98.0;    0.0;    0.0;0;   102.32
1303;1;  110.0;    0.0;    0.0;0;   111.61
1303;1;  110.0;    0.0;    0.0;0;   120.47
1303;1;  100.0;    0.0;    0.0;0;   128.34
1303;1;  102.0;    0.0;    0.0;0;   134.46
1303;1;  112.0;    0.0;    0.0;0;   137.88
1303;1;  115.0;    0.0;    0.0;0;   137.87
1303;1;  113.0;    0.0;    0.0;0;   134.42
1303;1;  109.0;    0.0;    0.0;0;   128.27
1303;1;  111.0;    0.0;    0.0;0;   120.38
1303;1;  113.0;    0.0;    0.0;0;   111.50
1303;1;  114.0;    0.0;    0.0;0;   102.19
1303;1;  116.0;    0.0;    0.0;0;    92.89
1303;1;  106.0;    9.0;   10.0;0;    83.98
1303;1;  116.0;   18.0;   18.0;0;    75.87
1303;1;  121.0;   18.0;   18.0;0;    69.03
1303;1;  114.0;   73.0;   77.0;3;    64.00
1303;1;  111.0;   73.0;  116.0;17;    61.30
1303;1;  113.0;   52.0;   72.0;16;    61.29
1303;1;  112.0;   53.0;   61.0;4;    63.96
1303;1;  115.0;   48.0;   55.0;3;    68.96
1303;1;  107.0;   35.0;   47.0;17;    75.78
1303;1;  106.0;   14.0;   18.0;16;    83.87
1303;1;   94.0;    0.0;    1.0;0;    92.76
1303;1;  102.0;    0.0;    0.0;0;   102.04
1303;1;   92.0;    0.0;    0.0;0;   111.32
1303;1;   91.0;    0.0;    0.0;0;   120.17
1303;1;   93.0;    0.0;    0.0;0;   128.02
1303;1;   95.0;    0.0;    0.0;0;   134.11
1303;1;  106.0;    0.0;    0.0;0;   137.52
1303;1;  116.0;    0.0;    0.0;0;   137.50
1303;1;  115.0;    0.0;    0.0;0;   134.07
1303;1;  114.0;    0.0;    0.0;0;   127.95
1303;1;  109.0;    0.0;    0.0;0;   120.08
1303;1;  116.0;    0.0;    0.0;0;   111.21
1303;1;  117.0;    0.0;    0.0;0;   101.91
1303;1;  116.0;    0.0;    0.0;0;    92.60
1303;1;  115.0;   13.0;   14.0;0;    83.68
1303;1;  115.0;   28.0;   28.0;0;    75.55
1303;1;  115.0;   55.0;   58.0;0;    68.69
1303;1;  117.0;   81.0;   87.0;5;    63.64
1303;1;  117.0;   71.0;   84.0;8;    60.93
1303;1;  115.0;   64.0;   90.0;16;    60.92
1303;1;  119.0;   48.0;   52.0;0;    63.60
1303;1;  120.0;   32.0;   36.0;4;    68.62
1303;1;  100.0;   29.0;   61.0;32;    75.46
1303;1;   96.0;   11.0;   13.0;13;    83.57
1303;1;  109.0;    1.0;    1.0;2;    92.47
1303;1;  111.0;    0.0;    0.0;0;   101.75
1303;1;   92.0;    0.0;    0.0;0;   111.03
1303;1;   95.0;    0.0;    0.0;0;   119.86
1303;1;  102.0;    0.0;    0.0;0;   127.69
1303;1;  111.0;    0.0;    0.0;0;   133.76
1303;1;  118.0;    0.0;    0.0;0;   137.15
1303;1;  118.0;    0.0;    0.0;0;   137.13
1303;1;  117.0;    0.0;    0.0;0;   133.72
1303;1;  115.0;    0.0;    0.0;0;   127.63
1303;1;  120.0;    0.0;    0.0;0;   119.77
1303;1;  120.0;    0.0;    0.0;0;   110.92
1303;1;  119.0;    0.0;    0.0;0;   101.62
1303;1;  119.0;    0.0;    0.0;0;    92.31
1303;1;  119.0;    4.0;    4.0;0;    83.38
1303;1;  120.0;   13.0;   13.0;0;    75.23
1303;1;  120.0;   16.0;   17.0;0;    68.35
1303;1;  121.0;   20.0;   20.0;0;    63.28
1303;1;  121.0;   31.0;   32.0;0;    60.56
1303;1;  120.0;   49.0;   50.0;0;    60.55
1303;1;  118.0;   51.0;   51.0;0;    63.24
1303;1;  118.0;   42.0;   43.0;0;    68.28
1303;1;  119.0;   24.0;   24.0;0;    75.14
1303;1;  119.0;    4.0;    4.0;0;    83.27
1303;1;  121.0;    0.0;    0.0;0;    92.18
1303;1;  119.0;    0.0;    0.0;0;   101.46
1303;1;  116.0;    0.0;    0.0;0;   110.73
1303;1;  116.0;    0.0;    0.0;0;   119.56
1303;1;  119.0;    0.0;    0.0;0;   127.37
1303;1;  119.0;    0.0;    0.0;0;   133.41
1303;1;  118.0;    0.0;    0.0;0;   136.78
1303;1;  115.0;    0.0;    0.0;0;   136.76
1303;1;  114.0;    0.0;    0.0;0;   133.36
1303;1;  113.0;    0.0;    0.0;0;   127.30
1303;1;  114.0;    0.0;    0.0;0;   119.46
1303;1;  111.0;    0.0;    0.0;0;   110.62
1303;1;  111.0;    0.0;    0.0;0;   101.33
1303;1;  112.0;    0.0;    0.0;0;    92.02
1303;1;  115.0;    8.0;    9.0;0;    83.07
1303;1;  115.0;   25.0;   26.0;0;    74.91
1303;1;  115.0;   45.0;   46.0;0;    68.01
1303;1;  116.0;   36.0;   37.0;0;    62.92
1303;1;  102.0;   96.0;  138.0;23;    60.19
1303;1;-999;  100.0;  160.0;44;    60.17
1303;1;   90.0;   46.0;  162.0;59;    62.88
1303;1;   90.0;   28.0;  129.0;60;    67.94
1303;1;   90.0;   22.0;   80.0;60;    74.82
1303;1;   89.0;   12.0;   30.0;60;    82.96
1303;1;   89.0;    1.0;    1.0;9;    91.88
1303;1;   87.0;    0.0;    0.0;0;   101.17
1303;1;   86.0;    0.0;    0.0;0;   110.44
1303;1;   86.0;    0.0;    0.0;0;   119.25
1303;1;   86.0;    0.0;    0.0;0;   127.04
1303;1;   85.0;    0.0;    0.0;0;   133.06
1303;1;   86.0;    0.0;    0.0;0;   136.40
1303;1;   87.0;    0.0;    0.0;0;   136.39
1303;1;  107.0;    0.0;    0.0;0;   133.01
1303;1;  113.0;    0.0;    0.0;0;   126.97
1303;1;  114.0;    0.0;    0.0;0;   119.16
1303;1;  117.0;    0.0;    0.0;0;   110.33
1303;1;  117.0;    0.0;    0.0;0;   101.04
1303;1;  117.0;    0.0;    0.0;0;    91.72
1303;1;  117.0;    7.0;    7.0;0;    82.77
1303;1;  117.0;   24.0;   24.0;0;    74.59
1303;1;  117.0;   37.0;   38.0;0;    67.67
1303;1;  116.0;   69.0;   70.0;0;    62.56
1303;1;  108.0;   95.0;  119.0;14;    59.82
1303;1;   96.0;   85.0;  157.0;53;    59.80
1303;1;  101.0;   93.0;  133.0;58;    62.52
1303;1;  105.0;   69.0;   76.0;2;    67.60
1303;1;  106.0;   45.0;   48.0;0;    74.50
1303;1;  108.0;   16.0;   17.0;0;    82.65
1303;1;  102.0;    1.0;    2.0;0;    91.59
1303;1;  102.0;    0.0;    0.0;0;   100.88
1303;1;  102.0;    0.0;    0.0;0;   110.14
1303;1;  100.0;    0.0;    0.0;0;   118.94
1303;1;   96.0;    0.0;    0.0;0;   126.70
1303;1;   96.0;    0.0;    0.0;0;   132.70
1303;1;   93.0;    0.0;    0.0;0;   136.03
1303;1;   93.0;    0.0;    0.0;0;   136.01
1303;1;   93.0;    0.0;    0.0;0;   132.65
1303;1;   92.0;    0.0;    0.0;0;   126.63
1303;1;   94.0;    0.0;    0.0;0;   118.84
1303;1;   95.0;    0.0;    0.0;0;   110.03
1303;1;   94.0;    0.0;    0.0;0;   100.74
1303;1;   95.0;    1.0;    1.0;0;    91.42
1303;1;  101.0;   25.0;   33.0;34;    82.46
1303;1;  102.0;   47.0;   81.0;58;    74.26
1303;1;  107.0;   65.0;  110.0;53;    67.32
1303;1;  120.0;   79.0;   81.0;0;    62.19
1303;1;  121.0;   69.0;   70.0;0;    59.44
1303;1;  122.0;   68.0;   69.0;0;    59.42
1303;1;  120.0;   61.0;   62.0;0;    62.15
1303;1;  120.0;   47.0;   48.0;0;    67.25
1303;1;  121.0;   27.0;   28.0;0;    74.17
1303;1;  118.0;   12.0;   13.0;0;    82.34
1303;1;  116.0;    1.0;    1.0;0;    91.29
1303;1;  120.0;    0.0;    0.0;0;   100.59
1303;1;  122.0;    0.0;    0.0;0;   109.84
1303;1;  123.0;    0.0;    0.0;0;   118.62
1303;1;  117.0;    0.0;    0.0;0;   126.37
1303;1;  125.0;    0.0;    0.0;0;   132.34
1303;1;  119.0;    0.0;    0.0;0;   135.65
1303;1;  118.0;    0.0;    0.0;0;   135.64
1303;1;  108.0;    0.0;    0.0;0;   132.29
1303;1;  103.0;    0.0;    0.0;0;   126.30
1303;1;  109.0;    0.0;    0.0;0;   118.53
1303;1;  115.0;    0.0;    0.0;0;   109.73
1303;1;  123.0;    0.0;    0.0;0;   100.45
1303;1;  125.0;    0.0;    0.0;0;    91.13
1303;1;  123.0;    3.0;    3.0;0;    82.15
1303;1;  122.0;   10.0;   10.0;0;    73.94
1303;1;  117.0;   38.0;   45.0;3;    66.98
1303;1;  115.0;   76.0;   82.0;11;    61.83
1303;1;  111.0;   80.0;  132.0;18;    59.06
1303;1;   98.0;   60.0;  172.0;59;    59.04
1303;1;-999;   58.0;  157.0;60;    61.78
1303;1;  112.0;   49.0;   74.0;26;    66.90
1303;1;  113.0;   36.0;   49.0;17;    73.84
1303;1;-999;   17.0;   32.0;54;    82.03
1303;1;   98.0;    2.0;    2.0;5;    90.99
1303;1;  100.0;    0.0;    0.0;0;   100.29
1303;1;  101.0;    0.0;    0.0;0;   109.54
1303;1;   98.0;    0.0;    0.0;0;   118.31
1303;1;   97.0;    0.0;    0.0;0;   126.03
1303;1;   97.0;    0.0;    0.0;0;   131.98
1303;1;   97.0;    0.0;    0.0;0;   135.27
1303;1;  107.0;    0.0;    0.0;0;   135.26
1303;1;  118.0;    0.0;    0.0;0;   131.93
1303;1;  113.0;    0.0;    0.0;0;   125.96
1303;1;  119.0;    0.0;    0.0;0;   118.21
1303;1;  107.0;    0.0;    0.0;0;   109.43
1303;1;  100.0;    0.0;    0.0;0;   100.15
1303;1;   97.0;    1.0;    2.0;0;    90.82
1303;1;  105.0;   21.0;   33.0;36;    81.84
1303;1;   98.0;   29.0;   89.0;49;    73.61
1303;1;   97.0;   32.0;  137.0;60;    66.63
1303;1;  100.0;   43.0;  148.0;55;    61.46
1303;1;  101.0;   47.0;  176.0;51;    58.68
1303;1;  104.0;   60.0;  168.0;58;    58.66
1303;1;  113.0;   79.0;   89.0;9;    61.42
1303;1;  115.0;   73.0;   98.0;23;    66.56
1303;1;  116.0;   46.0;   59.0;30;    73.52
1303;1;  123.0;   18.0;   19.0;3;    81.72
1303;1;  123.0;    1.0;    1.0;0;    90.69
1303;1;  125.0;    0.0;    0.0;0;    99.99
1303;1;  123.0;    0.0;    0.0;0;   109.24
1303;1;  122.0;    0.0;    0.0;0;   117.99
1303;1;  113.0;    0.0;    0.0;0;   125.70
1303;1;  107.0;    0.0;    0.0;0;   131.62
1303;1;  111.0;    0.0;    0.0;0;   134.89
1303;1;  114.0;    0.0;    0.0;0;   134.88
1303;1;  109.0;    0.0;    0.0;0;   131.57
1303;1;  112.0;    0.0;    0.0;0;   125.62
1303;1;  104.0;    0.0;    0.0;0;   117.90
1303;1;  110.0;    0.0;    0.0;0;   109.12
1303;1;  114.0;    0.0;    0.0;0;    99.85
1303;1;  113.0;    2.0;    2.0;0;    90.52
1303;1;  109.0;   26.0;   28.0;0;    81.53
1303;1;  112.0;   48.0;   58.0;3;    73.28
1303;1;  105.0;   66.0;  116.0;57;    66.28
1303;1;  105.0;   64.0;  141.0;43;    61.09
1303;1;  104.0;   33.0;  193.0;60;    58.30
1303;1;  104.0;   32.0;  190.0;60;    58.28
1303;1;  104.0;   28.0;  174.0;60;    61.05
1303;1;  105.0;   27.0;  138.0;60;    66.21
1303;1;  106.0;   26.0;   87.0;60;    73.19
1303;1;  106.0;   20.0;   40.0;60;    81.41
1303;1;  105.0;    2.0;    3.0;9;    90.39
1303;1;  103.0;    0.0;    0.0;0;    99.69
1303;1;  102.0;    0.0;    0.0;0;   108.93
1303;1;  101.0;    0.0;    0.0;0;   117.67
1303;1;  100.0;    0.0;    0.0;0;   125.36
1303;1;   98.0;    0.0;    0.0;0;   131.25
1303;1;-999;    0.0;    0.0;0;   134.51
1303;1;  119.0;    0.0;    0.0;0;   134.50
1303;1;  125.0;    0.0;    0.0;0;   131.20
1303;1;  125.0;    0.0;    0.0;0;   125.28
1303;1;  125.0;    0.0;    0.0;0;   117.58
1303;1;  125.0;    0.0;    0.0;0;   108.82
1303;1;  124.0;    0.0;    0.0;0;    99.55
1303;1;  124.0;    0.0;    0.0;0;    90.22
1303;1;  124.0;    4.0;    4.0;0;    81.21
1303;1;  125.0;    9.0;   10.0;0;    72.95
1303;1;  124.0;   20.0;   20.0;0;    65.93
1303;1;  125.0;   20.0;   20.0;0;    60.72
1303;1;  124.0;   15.0;   15.0;0;    57.91
1303;1;  124.0;   20.0;   21.0;0;    57.90
1303;1;  124.0;   31.0;   31.0;0;    60.68
1303;1;  124.0;   33.0;   33.0;0;    65.86
1303;1;  124.0;   23.0;   24.0;0;    72.86
1303;1;  125.0;    6.0;    6.0;0;    81.10
1303;1;  124.0;    1.0;    1.0;0;    90.08
1303;1;  123.0;    0.0;    0.0;0;    99.39
1303;1;  118.0;    0.0;    0.0;0;   108.63
1303;1;  117.0;    0.0;    0.0;0;   117.35
1303;1;  120.0;    0.0;    0.0;0;   125.01
1303;1;  116.0;    0.0;    0.0;0;   130.89
1303;1;  111.0;    0.0;    0.0;0;   134.13
1303;1;  111.0;    0.0;    0.0;0;   134.11
1303;1;  120.0;    0.0;    0.0;0;   130.84
1303;1;  119.0;    0.0;    0.0;0;   124.94
1303;1;  109.0;    0.0;    0.0;0;   117.26
1303;1;  102.0;    0.0;    0.0;0;   108.51
1303;1;  118.0;    0.0;    0.0;0;    99.25
1303;1;  117.0;    1.0;    1.0;0;    89.92
1303;1;  122.0;    9.0;   10.0;0;    80.90
1303;1;  121.0;   22.0;   23.0;0;    72.62
1303;1;  121.0;   37.0;   38.0;0;    65.58
1303;1;  122.0;   46.0;   47.0;0;    60.35
1303;1;  123.0;   22.0;   22.0;0;    57.53
1303;1;  124.0;   16.0;   17.0;0;    57.51
1303;1;  124.0;   16.0;   17.0;0;    60.30
1303;1;  123.0;   27.0;   28.0;0;    65.51
1303;1;  122.0;   25.0;   26.0;0;    72.53
1303;1;  123.0;   14.0;   15.0;0;    80.79
1303;1;  119.0;    3.0;    3.0;0;    89.78
1303;1;  111.0;    0.0;    0.0;0;    99.09
1303;1;  104.0;    0.0;    0.0;0;   108.32
1303;1;  111.0;    0.0;    0.0;0;   117.03
1303;1;  103.0;    0.0;    0.0;0;   124.67
1303;1;   94.0;    0.0;    0.0;0;   130.52
1303;1;   94.0;    0.0;    0.0;0;   133.74
1303;1;   98.0;    0.0;    0.0;0;   133.73
1303;1;  104.0;    0.0;    0.0;0;   130.47
1303;1;   95.0;    0.0;    0.0;0;   124.60
1303;1;  104.0;    0.0;    0.0;0;   116.94
1303;1;-999;    0.0;    0.0;0;   108.20
1303;1;-999;    0.0;    0.0;0;    98.95
1303;1;  100.0;    3.0;    4.0;0;    89.61
1303;1;   95.0;   27.0;   41.0;48;    80.59
1303;1;  115.0;   45.0;   48.0;16;    72.29
1303;1;  121.0;   71.0;   73.0;0;    65.22
1303;1;  115.0;   78.0;   83.0;2;    59.98
1303;1;  102.0;   72.0;  184.0;43;    57.14
1303;1;  118.0;  111.0;  188.0;48;    57.13
1303;1;  111.0;   75.0;  131.0;23;    59.93
1303;1;  121.0;   39.0;   42.0;12;    65.15
1303;1;  121.0;   20.0;   21.0;0;    72.19
1303;1;  107.0;   26.0;   28.0;0;    80.47
1303;1;  115.0;    6.0;    7.0;0;    89.47
1303;1;  103.0;    0.0;    0.0;0;    98.79
1303;1;  101.0;    0.0;    0.0;0;   108.01
1303;1;   96.0;    0.0;    0.0;0;   116.71
1303;1;   94.0;    0.0;    0.0;0;   124.33
1303;1;   94.0;    0.0;    0.0;0;   130.15
1303;1;   93.0;    0.0;    0.0;0;   133.36
1303;1;   95.0;    0.0;    0.0;0;   133.34
1303;1;  115.0;    0.0;    0.0;0;   130.10
1303;1;  116.0;    0.0;    0.0;0;   124.25
